file,family,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC
001_Genesis_id_1_Sensor_tr_4055_1st_15538.csv,Genesis,0.0296602486733644,0.9185021645021644,0.0390895649025797,0.9306770319866072
002_MSL_id_1_Sensor_tr_500_1st_900.csv,MSL,0.1452621163533574,0.703594313175811,0.1432922034158949,0.9080486298275332
003_MSL_id_2_Sensor_tr_883_1st_1238.csv,MSL,0.1557081006323639,0.7146364171693218,0.1811515838520482,0.7700228535980759
004_MSL_id_3_Sensor_tr_530_1st_630.csv,MSL,0.1040418696187583,0.6936744109467445,0.1466590327935251,0.7844853485651669
005_MSL_id_4_Sensor_tr_855_1st_2700.csv,MSL,0.0618697384160794,0.7972604351864695,0.0785230120305288,0.8564854890877743
006_MSL_id_5_Sensor_tr_1150_1st_1250.csv,MSL,0.0997736149899854,0.5290107319722724,0.1026187687051916,0.5346903347718969
007_MSL_id_6_Sensor_tr_980_1st_3550.csv,MSL,0.1175796592399208,0.8105865431728019,0.1600818712775831,0.8730051449731036
008_MSL_id_7_Sensor_tr_656_1st_1630.csv,MSL,0.1934286445945878,0.7913137856958082,0.2824418976790973,0.8679677423921189
009_MSL_id_8_Sensor_tr_714_1st_1390.csv,MSL,0.012987330061885,0.7123204837490551,0.0331546395490179,0.8342560209312941
010_MSL_id_9_Sensor_tr_554_1st_1172.csv,MSL,0.029282427999214,0.4423056162793836,0.0393587958681942,0.5267047054866498
011_MSL_id_10_Sensor_tr_1525_1st_4590.csv,MSL,0.0931856675249443,0.7624737991070916,0.1213714381660595,0.8422406514423665
012_MSL_id_11_Sensor_tr_539_1st_940.csv,MSL,0.1539804999508895,0.7664908096649081,0.2311194896306794,0.8738732995891838
013_MSL_id_12_Sensor_tr_554_1st_1200.csv,MSL,0.0645688679776931,0.7423147108366086,0.104399355611769,0.8486166346120713
014_MSL_id_13_Sensor_tr_1525_1st_4575.csv,MSL,0.1036239669672249,0.7662037879700077,0.1282522725869059,0.8265177686488203
015_MSL_id_14_Sensor_tr_575_1st_1250.csv,MSL,0.1246729638797379,0.4280329305246249,0.1275081385483439,0.4337646278898401
016_MSL_id_15_Sensor_tr_500_1st_780.csv,MSL,0.2023810585468966,0.6013538037166086,0.2172870029247201,0.6107589876310083
017_MSL_id_16_Sensor_tr_512_1st_1850.csv,MSL,0.1957144705769957,0.7820814650939935,0.2273885889267529,0.8287750840071171
018_Daphnet_id_1_HumanActivity_tr_9693_1st_20732.csv,Daphnet,0.2117962920178709,0.8293682976561518,0.2211016701076927,0.8427844379313595
019_MITDB_id_1_Medical_tr_37500_1st_103211.csv,MITDB,0.2409434694289339,0.6947292960945545,0.2420242527076677,0.6963151473537079
020_MITDB_id_2_Medical_tr_50000_1st_52315.csv,MITDB,0.0360116060379813,0.7363268453674725,0.0113766892790628,0.7655721734404175
021_MITDB_id_3_Medical_tr_50000_1st_57595.csv,MITDB,0.0908680872647769,0.6541590711422668,0.0625059793817139,0.7036718298450425
022_MITDB_id_4_Medical_tr_50000_1st_54253.csv,MITDB,0.1014723671459359,0.5295898489691774,0.0878031160404602,0.5577522786174199
023_MITDB_id_5_Medical_tr_25000_1st_36913.csv,MITDB,0.0749071365833607,0.7105430466724031,0.0376281554156935,0.7671131714977901
024_MITDB_id_6_Medical_tr_50000_1st_58118.csv,MITDB,0.1923338149463079,0.7072901447258377,0.0304070410718832,0.742388051188294
025_MITDB_id_7_Medical_tr_37500_1st_88864.csv,MITDB,0.5725792028164567,0.8447020174132472,0.5597452613436787,0.8761685686789474
026_MITDB_id_8_Medical_tr_30495_1st_30595.csv,MITDB,0.1969806803318952,0.6114893234615717,0.185629232749222,0.61420743085231
027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,MITDB,0.1193637227708297,0.6693072574687196,0.041365279856447,0.703297343099553
028_MITDB_id_10_Medical_tr_37500_1st_39948.csv,MITDB,0.0660453673914554,0.719324688980564,0.0258901031034407,0.7737307102401333
029_MITDB_id_11_Medical_tr_50000_1st_518037.csv,MITDB,0.3479483549665224,0.799361956659304,0.1236708949825446,0.8255233183383115
030_MITDB_id_12_Medical_tr_50000_1st_84572.csv,MITDB,0.0759822021312806,0.6320723075431753,0.0999838478095969,0.7130057610160276
031_MITDB_id_13_Medical_tr_50000_1st_79433.csv,MITDB,0.0373844699065622,0.5490251343261259,0.0373881440756413,0.6410130287728122
032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,GHL,0.0093421260375013,0.5138492607398644,0.0099076240975285,0.5313798795311121
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,GHL,0.0073415360153237,0.4242896996123161,0.0079832481147768,0.4483301175251405
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,GHL,0.0079767294935266,0.4491263491505739,0.0084181404568153,0.4672288706697559
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,GHL,0.0124328240146709,0.4545025570697374,0.0135273055000274,0.4794115489743319
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,GHL,0.0101324520973495,0.4868832739862311,0.0108399893108807,0.5073289762448642
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,GHL,0.0092917882950553,0.5462713314519633,0.0100376247459941,0.5638844927768566
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,GHL,0.0054692614267608,0.3058355078726251,0.0058383762386351,0.3297147415229561
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,GHL,0.0062905306485302,0.5800096818359788,0.0066706730771624,0.597330649039191
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,GHL,0.0168190604961433,0.5904369045206167,0.0186700905212805,0.6125529129557927
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,GHL,0.0237142813397604,0.8082672370176114,0.0253823814236401,0.8149843994017024
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,GHL,0.0086766235850398,0.5865223453376558,0.0093799367385939,0.6079315142420803
043_GHL_id_12_Sensor_tr_39938_1st_40038.csv,GHL,0.0201025907214016,0.8832929588235476,0.022761664135531,0.8865818538738802
044_GHL_id_13_Sensor_tr_50000_1st_145001.csv,GHL,0.0091538515716881,0.4377567899920959,0.0099259611327133,0.4590441467391097
045_GHL_id_14_Sensor_tr_50000_1st_85076.csv,GHL,0.0470079672810091,0.9184314455090168,0.0523132760454236,0.9226646155219276
046_GHL_id_15_Sensor_tr_50000_1st_156462.csv,GHL,0.0441101451527509,0.936979217335939,0.0524622334960918,0.9388058338335232
047_GHL_id_16_Sensor_tr_50000_1st_77001.csv,GHL,0.0157218179016381,0.5378959032730934,0.0171318702919353,0.5585027823511123
048_GHL_id_17_Sensor_tr_50000_1st_154001.csv,GHL,0.018357267550352,0.5421535793132877,0.0200454815614758,0.568049007183762
049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,GHL,0.0256150254340393,0.5023287507440543,0.0269843889626419,0.5184591134520504
051_GHL_id_20_Sensor_tr_50000_1st_75110.csv,GHL,0.0090445323750688,0.6593086991022274,0.0096831145852313,0.6714717569914082
052_GHL_id_21_Sensor_tr_50000_1st_98001.csv,GHL,0.0068383012832193,0.65176297628462,0.0072936964730052,0.664908186258493
053_GHL_id_22_Sensor_tr_50000_1st_126448.csv,GHL,0.027763971306216,0.4780540743101397,0.0293370182398712,0.4950036763537226
054_GHL_id_23_Sensor_tr_50000_1st_135001.csv,GHL,0.0304298610714822,0.6978853805202874,0.0327910114031571,0.712590638924116
055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,GHL,0.0067435984198297,0.6260087137488104,0.0072920838941485,0.644904383679815
056_GHL_id_25_Sensor_tr_50000_1st_105568.csv,GHL,0.0175818303067547,0.5998527095028656,0.0187966255603259,0.6142354074311015
057_SMD_id_1_Facility_tr_4529_1st_4629.csv,SMD,0.2069122993526989,0.8771505558006513,0.2183458856743775,0.9127466333896233
058_SMD_id_2_Facility_tr_1087_1st_1187.csv,SMD,0.431951906362227,0.932278711587868,0.5207645177928187,0.9661460423524396
059_SMD_id_3_Facility_tr_757_1st_857.csv,SMD,0.4523276717445518,0.9555557319229584,0.4244750539915843,0.9766057722684446
060_SMD_id_4_Facility_tr_7176_1st_10609.csv,SMD,0.2951076223245087,0.7654784412940782,0.2967439171800122,0.8650196346369242
061_SMD_id_5_Facility_tr_7176_1st_15144.csv,SMD,0.1313915443120296,0.7065589848283094,0.1441501455646668,0.7668865438669215
062_SMD_id_6_Facility_tr_7180_1st_15131.csv,SMD,0.4689830282421688,0.9015895760324136,0.5272068957100623,0.9433726084279987
063_SMD_id_7_Facility_tr_5923_1st_6506.csv,SMD,0.2267525415012788,0.7820948253486878,0.3018451221275106,0.8786643532954632
064_SMD_id_8_Facility_tr_2272_1st_2372.csv,SMD,0.2483980677743253,0.7591422424962218,0.2864643182063632,0.8642255027345059
065_SMD_id_9_Facility_tr_737_1st_837.csv,SMD,0.6267964183637238,0.8748482183123556,0.6630461327467942,0.9026789410852564
066_SMD_id_10_Facility_tr_2634_1st_2734.csv,SMD,0.2922962423463285,0.8423837428625901,0.2907231605676854,0.8589929745285129
067_SMD_id_11_Facility_tr_1980_1st_2080.csv,SMD,0.0901855529854898,0.6887387537444811,0.0833438910155864,0.6759437732454159
068_SMD_id_12_Facility_tr_1099_1st_1199.csv,SMD,0.4585847137657022,0.8842126662507854,0.40979611615253,0.9003127253467373
069_SMD_id_13_Facility_tr_5925_1st_12760.csv,SMD,0.1730505219745258,0.584331597300781,0.2313634254137582,0.6744409738249475
070_SMD_id_14_Facility_tr_1070_1st_1170.csv,SMD,0.3163781840365776,0.8809668087363174,0.3532068404570628,0.94070951520868
071_SMD_id_15_Facility_tr_1109_1st_1209.csv,SMD,0.4412334355709505,0.9294210825804232,0.3746816260434992,0.9385021498503616
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,SMD,0.5120793437217764,0.9067545730721996,0.5605353477513327,0.936030541318334
073_SMD_id_17_Facility_tr_5926_1st_10620.csv,SMD,0.4327073229535566,0.92452935694315,0.4301069910131355,0.9683317860243628
074_SMD_id_18_Facility_tr_7174_1st_21230.csv,SMD,0.3718997454093931,0.9281555111788812,0.4404250365128808,0.975028554948962
075_SMD_id_19_Facility_tr_564_1st_664.csv,SMD,0.693200007213853,0.9646804486047316,0.7218436618484789,0.9886192741056472
076_SMD_id_20_Facility_tr_5925_1st_17580.csv,SMD,0.9564821628520166,0.9931622141160692,0.9090057555974658,0.9943288615865647
077_SMD_id_21_Facility_tr_3026_1st_3126.csv,SMD,0.2547211971830581,0.7782703098772891,0.3519426236039545,0.9025798831721752
078_SMD_id_22_Facility_tr_500_1st_326.csv,SMD,0.6277341117728207,0.9120407356074952,0.7125336954693032,0.9673278130129398
079_LTDB_id_1_Medical_tr_3618_1st_3718.csv,LTDB,0.588224523571041,0.8047954768279504,0.6655614529772862,0.8869091584098552
080_LTDB_id_2_Medical_tr_500_1st_266.csv,LTDB,0.1389472508756845,0.4817912032097601,0.1935702122098358,0.5963184952486307
081_LTDB_id_3_Medical_tr_500_1st_26.csv,LTDB,0.4254651313520959,0.612952358614875,0.4620484860289647,0.660115782712346
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,LTDB,0.4631901739426048,0.6754647887864333,0.5070784525252103,0.7514688062879685
083_LTDB_id_5_Medical_tr_15502_1st_15602.csv,LTDB,0.0619597591319752,0.7353063664575413,0.0465578949928128,0.7478540319173783
084_SVDB_id_1_Medical_tr_12973_1st_13073.csv,SVDB,0.0841942767219457,0.6102942925511767,0.0568163592781373,0.689433297555463
085_SVDB_id_2_Medical_tr_50000_1st_54982.csv,SVDB,0.1586665258615162,0.642066180233501,0.1506638593896847,0.7242828045839036
086_SVDB_id_3_Medical_tr_533_1st_633.csv,SVDB,0.1409112255719881,0.6384488213457435,0.1699972588028663,0.7240521327692935
087_SVDB_id_4_Medical_tr_5421_1st_5521.csv,SVDB,0.5125388541391513,0.7611112028165842,0.5376999299777432,0.8404723891452582
088_SVDB_id_5_Medical_tr_500_1st_168.csv,SVDB,0.1158545486708843,0.5544734917593619,0.1475783080827038,0.6409334893684439
089_SVDB_id_6_Medical_tr_50000_1st_83083.csv,SVDB,0.0433718112518095,0.6931713130237496,0.0412836492982055,0.7320686551711822
090_SVDB_id_7_Medical_tr_12157_1st_12257.csv,SVDB,0.5667566170649361,0.8334983994392582,0.5854795625453388,0.8937009365350628
091_SVDB_id_8_Medical_tr_500_1st_126.csv,SVDB,0.168635262701931,0.6688951802089074,0.1768878643302983,0.7255036893618856
092_SVDB_id_9_Medical_tr_2674_1st_2774.csv,SVDB,0.4353027813980357,0.7966623195186243,0.4340872010429278,0.828452342086488
093_SVDB_id_10_Medical_tr_500_1st_37.csv,SVDB,0.167146754006283,0.6263255751147371,0.2039652640566638,0.722408823546147
094_SVDB_id_11_Medical_tr_20100_1st_23611.csv,SVDB,0.14357806267248,0.6525793875539014,0.1815119987135511,0.7647370440605809
095_SVDB_id_12_Medical_tr_6264_1st_6364.csv,SVDB,0.092215749034949,0.5625623172205282,0.0824064464773657,0.6462360270596293
096_SVDB_id_13_Medical_tr_500_1st_444.csv,SVDB,0.0462947511387835,0.5711608144528391,0.0574833423657229,0.6501393306861876
097_SVDB_id_14_Medical_tr_1031_1st_1131.csv,SVDB,0.4345732628655487,0.7345646034468856,0.4761047190356254,0.8143907644444228
098_SVDB_id_15_Medical_tr_500_1st_303.csv,SVDB,0.1422514787845761,0.6079724494917954,0.157752507782851,0.7065443719731082
099_SVDB_id_16_Medical_tr_1115_1st_1215.csv,SVDB,0.2841600377948812,0.7399380930794468,0.3184579013545771,0.8244329651973078
100_SVDB_id_17_Medical_tr_17803_1st_17903.csv,SVDB,0.3652604620008228,0.7055300579843184,0.3652986819138271,0.7867956715255335
101_SVDB_id_18_Medical_tr_1851_1st_1951.csv,SVDB,0.2353330981527606,0.728467788895915,0.2588690906187708,0.7976004303743328
102_SVDB_id_19_Medical_tr_50000_1st_107354.csv,SVDB,0.3481804605175513,0.8323956784176804,0.3349701912704155,0.8390108897019256
