timestamp,proposal,variant,dataset,collection,auc_pr,auc_roc,rw1_auc_pr,delta_pr,epochs,warmup,lam,tau,k,conf_mode,mc_samples,tau_u,extra,corr_anom_over_norm,corr_overlap,corr_anomaly_coverage,gate_auc_vs_label,window,batch,l1_weight
2026-07-14T14:11:09,5,h5,psm_id1,PSM,0.1141,0.5054,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.0105,0.1133,0.0506,0.6829,50,256,0.01
2026-07-14T14:11:09,5,h5,psm_id1,PSM,0.0984,0.476,,,200,10,1.0,2.0,1.0,,,,,0.9786,0.0502,0.0224,0.6739,50,256,0.1
2026-07-14T14:11:14,5,h5,psm_id1,PSM,0.0984,0.4761,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9751,0.0481,0.0215,0.6911,50,256,1.0
2026-07-14T14:11:15,5,h5,psm_id1,PSM,0.1138,0.5035,,,200,10,1.5,2.0,1.0,,,,,1.0098,0.1156,0.0516,0.6794,50,256,0.01
2026-07-14T14:14:35,5,h5,msl_id11,MSL,0.0857,0.6082,,,200,10,1.0,2.0,1.0,,,,,1.3342,0.1667,0.1782,0.8011,50,256,1.0
2026-07-14T14:14:48,5,h5,msl_id13,MSL,0.114,0.712,,,200,10,1.0,2.0,1.0,,,,,1.9747,0.1803,0.3039,0.7804,50,256,0.01
2026-07-14T14:14:48,5,h5,msl_id13,MSL,0.1606,0.7298,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.429,0.1934,0.326,0.8796,50,256,0.001
2026-07-14T14:14:49,5,h5,msl_id13,MSL,0.1988,0.784,,,200,10,1.0,2.0,1.0,,,,,1.6343,0.2426,0.4088,0.9127,50,256,0.001
2026-07-14T14:14:49,5,h5,msl_id13,MSL,0.078,0.6159,,,200,10,1.5,2.0,1.0,,,,,2.5521,0.0885,0.1492,0.8534,50,256,0.1
2026-07-14T14:14:49,5,h5,msl_id13,MSL,0.2032,0.7303,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.1415,0.2328,0.3923,0.8022,50,256,0.01
2026-07-14T14:14:49,5,h5,msl_id13,MSL,0.09,0.6574,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.5967,0.1148,0.1934,0.8469,50,256,0.1
2026-07-14T14:14:49,5,h5,msl_id13,MSL,0.1009,0.654,,,200,10,1.0,2.0,1.0,,,,,2.6223,0.1311,0.221,0.8159,50,256,0.1
2026-07-14T14:14:49,5,h5,msl_id13,MSL,0.0464,0.5203,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.5663,0.0689,0.116,0.8837,50,256,1.0
2026-07-14T14:14:49,5,h5,msl_id13,MSL,0.1947,0.8046,,,200,10,1.5,2.0,1.0,,,,,2.4733,0.223,0.3757,0.8951,50,256,0.001
2026-07-14T14:14:49,5,h5,msl_id13,MSL,0.1866,0.7435,,,200,10,1.5,2.0,1.0,,,,,2.2123,0.2197,0.3702,0.7963,50,256,0.01
2026-07-14T14:14:49,5,h5,msl_id13,MSL,0.0532,0.5521,,,200,10,1.5,2.0,1.0,,,,,2.5811,0.0951,0.1602,0.8433,50,256,1.0
2026-07-14T14:14:51,5,h5,msl_id13,MSL,0.0491,0.5402,,,200,10,1.0,2.0,1.0,,,,,2.566,0.059,0.0994,0.8473,50,256,1.0
2026-07-14T14:14:55,5,h5,psm_id1,PSM,0.131,0.5265,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.0426,0.1645,0.0734,0.6777,50,256,0.001
2026-07-14T14:15:28,5,h5,psm_id1,PSM,0.1326,0.532,,,200,10,1.5,2.0,1.0,,,,,1.0421,0.1672,0.0746,0.7033,50,256,0.001
2026-07-14T14:17:05,5,h5,psm_id1,PSM,0.1282,0.5244,,,200,10,1.0,2.0,1.0,,,,,1.0342,0.1598,0.0713,0.6835,50,256,0.001
2026-07-14T14:18:31,5,h5,msl_id15,MSL,0.1434,0.5766,,,200,10,1.5,2.0,1.0,,,,,1.1172,0.1091,0.0536,0.8162,50,256,0.1
2026-07-14T14:18:31,5,h5,msl_id15,MSL,0.1032,0.5266,,,200,10,1.5,2.0,1.0,,,,,0.8659,0.0545,0.0268,0.747,50,256,1.0
2026-07-14T14:18:31,5,h5,msl_id15,MSL,0.1002,0.5065,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9405,0.0545,0.0268,0.8027,50,256,1.0
2026-07-14T14:18:31,5,h5,msl_id15,MSL,0.1081,0.4566,,,200,10,1.0,2.0,1.0,,,,,0.8474,0.0727,0.0357,0.737,50,256,0.1
2026-07-14T14:18:31,5,h5,msl_id15,MSL,0.0992,0.5009,,,200,10,1.0,2.0,1.0,,,,,0.8656,0.0727,0.0357,0.7487,50,256,1.0
2026-07-14T14:18:34,5,h5,msl_id11,MSL,0.0847,0.7207,,,200,10,1.0,2.0,1.0,,,,,1.1363,0.0556,0.0594,0.8058,50,256,0.001
2026-07-14T14:18:34,5,h5,msl_id11,MSL,0.1588,0.7474,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.4546,0.287,0.3069,0.7964,50,256,0.01
2026-07-14T14:18:34,5,h5,msl_id11,MSL,0.1262,0.767,,,200,10,1.5,2.0,1.0,,,,,1.1461,0.1481,0.1584,0.8083,50,256,0.001
2026-07-14T14:18:35,5,h5,msl_id11,MSL,0.0805,0.6293,,,200,10,1.5,2.0,1.0,,,,,1.1992,0.1759,0.1881,0.7873,50,256,1.0
2026-07-14T14:18:35,5,h5,msl_id11,MSL,0.1109,0.6902,,,200,10,1.0,2.0,1.0,,,,,1.3197,0.1574,0.1683,0.7947,50,256,0.01
2026-07-14T14:18:35,5,h5,msl_id11,MSL,0.1385,0.7552,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.1632,0.1852,0.198,0.8,50,256,0.001
2026-07-14T14:18:35,5,h5,msl_id11,MSL,0.0806,0.6356,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.2251,0.1389,0.1485,0.791,50,256,1.0
2026-07-14T14:18:35,5,h5,msl_id11,MSL,0.1783,0.7818,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.0287,0.2037,0.2178,0.8004,50,256,0.1
2026-07-14T14:18:35,5,h5,msl_id11,MSL,0.1938,0.7888,,,200,10,1.5,2.0,1.0,,,,,1.5251,0.3333,0.3564,0.8116,50,256,0.01
2026-07-14T14:18:35,5,h5,msl_id11,MSL,0.1278,0.742,,,200,10,1.5,2.0,1.0,,,,,1.2703,0.0833,0.0891,0.7913,50,256,0.1
2026-07-14T14:18:35,5,h5,msl_id11,MSL,0.1507,0.7474,,,200,10,1.0,2.0,1.0,,,,,1.6171,0.1852,0.198,0.802,50,256,0.1
2026-07-14T14:22:32,5,h5,msl_id15,MSL,0.1861,0.5987,,,200,10,1.5,2.0,1.0,,,,,1.1351,0.2909,0.1429,0.7605,50,256,0.01
2026-07-14T14:22:32,5,h5,msl_id15,MSL,0.0965,0.4313,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.7899,0.0182,0.0089,0.7521,50,256,0.1
2026-07-14T14:22:32,5,h5,msl_id15,MSL,0.1918,0.6239,,,200,10,1.5,2.0,1.0,,,,,1.2243,0.3636,0.1786,0.7153,50,256,0.001
2026-07-14T14:22:32,5,h5,msl_id15,MSL,0.1045,0.469,,,200,10,1.0,2.0,1.0,,,,,1.0091,0.1091,0.0536,0.7235,50,256,0.001
2026-07-14T14:22:32,5,h5,msl_id15,MSL,0.1666,0.6052,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.1394,0.2727,0.1339,0.733,50,256,0.01
2026-07-14T14:22:32,5,h5,msl_id15,MSL,0.1618,0.5778,,,200,10,1.0,2.0,1.0,,,,,1.2241,0.2364,0.1161,0.7379,50,256,0.01
2026-07-14T14:22:33,5,h5,msl_id15,MSL,0.1968,0.6665,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.2213,0.3273,0.1607,0.6986,50,256,0.001
2026-07-14T14:23:24,5,h5,swat_id1,SWaT,0.264,0.7389,,,200,10,1.0,2.0,1.0,,,,,1.1132,0.2893,0.1093,0.7086,50,256,1.0
2026-07-14T14:23:24,5,h5,swat_id1,SWaT,0.2644,0.7393,,,200,10,1.5,2.0,1.0,,,,,1.1135,0.2893,0.1093,0.7105,50,256,1.0
2026-07-14T14:23:25,5,h5,swat_id1,SWaT,0.1544,0.5382,,,200,10,1.0,2.0,1.0,,,,,1.0219,0.1987,0.075,0.7204,50,256,0.01
2026-07-14T14:23:26,5,h5,swat_id1,SWaT,0.1424,0.524,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.0157,0.156,0.0589,0.6833,50,256,0.01
2026-07-14T14:23:26,5,h5,swat_id1,SWaT,0.2687,0.7399,,,200,10,1.0,2.0,1.0,,,,,1.1122,0.2973,0.1123,0.7428,50,256,0.1
2026-07-14T14:23:27,5,h5,swat_id1,SWaT,0.2719,0.7398,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.1121,0.3133,0.1183,0.7109,50,256,0.1
2026-07-14T14:23:27,5,h5,swat_id1,SWaT,0.2657,0.7403,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.114,0.2947,0.1113,0.7318,50,256,1.0
2026-07-14T14:23:27,5,h5,swat_id1,SWaT,0.2695,0.7392,,,200,10,1.5,2.0,1.0,,,,,1.1115,0.308,0.1163,0.7247,50,256,0.1
2026-07-14T14:23:27,5,h5,swat_id1,SWaT,0.1469,0.5363,,,200,10,1.5,2.0,1.0,,,,,1.0192,0.1693,0.0639,0.7629,50,256,0.01
2026-07-14T14:26:34,5,h5,msl_id16,MSL,0.1477,0.6298,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.143,0.1748,0.0994,0.6738,50,256,0.001
2026-07-14T14:26:34,5,h5,msl_id16,MSL,0.1903,0.6575,,,200,10,1.0,2.0,1.0,,,,,1.2692,0.2621,0.1492,0.6544,50,256,0.01
2026-07-14T14:26:34,5,h5,msl_id16,MSL,0.3815,0.9022,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.5731,0.3107,0.1768,0.7115,50,256,1.0
2026-07-14T14:26:34,5,h5,msl_id16,MSL,0.223,0.679,,,200,10,1.5,2.0,1.0,,,,,1.3175,0.3495,0.1989,0.6781,50,256,0.01
2026-07-14T14:26:34,5,h5,msl_id16,MSL,0.2795,0.6975,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.3517,0.4369,0.2486,0.6646,50,256,0.01
2026-07-14T14:26:35,5,h5,msl_id16,MSL,0.4082,0.9045,,,200,10,1.5,2.0,1.0,,,,,2.6955,0.3883,0.221,0.7037,50,256,1.0
2026-07-14T14:26:35,5,h5,msl_id16,MSL,0.1605,0.6856,,,200,10,1.5,2.0,1.0,,,,,1.1701,0.1553,0.0884,0.697,50,256,0.001
2026-07-14T14:26:35,5,h5,msl_id16,MSL,0.4235,0.9144,,,200,10,1.0,2.0,1.0,,,,,2.8142,0.3981,0.2265,0.72,50,256,1.0
2026-07-14T14:26:35,5,h5,msl_id16,MSL,0.1854,0.7161,,,200,10,1.0,2.0,1.0,,,,,1.1346,0.2524,0.1436,0.7378,50,256,0.001
2026-07-14T14:26:38,5,h5,msl_id16,MSL,0.4178,0.9106,,,200,10,1.0,2.0,1.0,,,,,2.1367,0.4563,0.2597,0.7145,50,256,0.1
2026-07-14T14:27:25,5,h5,swat_id1,SWaT,0.14,0.5191,,,200,10,1.5,2.0,1.0,,,,,1.0038,0.1547,0.0584,0.699,50,256,0.001
2026-07-14T14:27:25,5,h5,swat_id1,SWaT,0.1477,0.5219,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.003,0.1947,0.0735,0.7117,50,256,0.001
2026-07-14T14:27:33,5,h5,swat_id1,SWaT,0.1348,0.4973,,,200,10,1.0,2.0,1.0,,,,,1.0013,0.1413,0.0534,0.6779,50,256,0.001
2026-07-14T14:29:09,5,h5,msl_id16,MSL,0.3634,0.8927,,,200,10,1.5,2.0,1.0,,,,,1.9283,0.2816,0.1602,0.7132,50,256,0.1
2026-07-14T14:29:09,5,h5,msl_id16,MSL,0.4367,0.9042,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.1643,0.4078,0.232,0.7295,50,256,0.1
2026-07-14T14:37:02,5,h5,gecco_id1,GECCO,0.0804,0.6415,,,200,10,1.5,2.0,1.0,,,,,3.3599,0.043,0.1727,0.9754,50,256,1.0
2026-07-14T14:37:49,5,h5,gecco_id1,GECCO,0.085,0.6196,,,200,10,1.0,2.0,1.0,,,,,2.597,0.0442,0.1773,0.9775,50,256,0.1
2026-07-14T14:37:56,5,h5,gecco_id1,GECCO,0.0792,0.6373,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,3.3527,0.044,0.1767,0.9747,50,256,1.0
2026-07-14T14:39:48,5,h5,gecco_id1,GECCO,0.0796,0.6338,,,200,10,1.0,2.0,1.0,,,,,3.3522,0.0432,0.1732,0.9752,50,256,1.0
2026-07-14T14:45:21,5,h5,gecco_id1,GECCO,0.0811,0.6568,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.6076,0.0414,0.1663,0.9736,50,256,0.1
2026-07-14T14:45:43,5,h5,gecco_id1,GECCO,0.0718,0.5413,,,200,10,1.0,2.0,1.0,,,,,2.2544,0.0292,0.117,0.9684,50,256,0.01
2026-07-14T14:45:55,5,h5,gecco_id1,GECCO,0.0775,0.6344,,,200,10,1.5,2.0,1.0,,,,,2.5899,0.036,0.1443,0.9707,50,256,0.1
2026-07-14T14:51:45,5,h5,gecco_id1,GECCO,0.0723,0.5307,,,200,10,1.5,2.0,1.0,,,,,2.2901,0.0321,0.1286,0.9739,50,256,0.01
2026-07-14T15:00:34,5,h5,swat_id2,SWaT,0.6291,0.7932,,,200,10,1.0,2.0,1.0,,,,,1.315,0.893,0.3563,0.8765,50,256,1.0
2026-07-14T15:03:25,5,h5,swat_id2,SWaT,0.598,0.7909,,,200,10,1.5,2.0,1.0,,,,,1.3095,0.8393,0.3349,0.8756,50,256,1.0
2026-07-14T15:03:56,5,h5,swat_id2,SWaT,0.6207,0.7928,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.3134,0.8766,0.3498,0.8762,50,256,1.0
2026-07-14T15:03:56,5,h5,swat_id2,SWaT,0.1177,0.3875,,,200,10,1.0,2.0,1.0,,,,,0.975,0.1678,0.0669,0.8782,50,256,0.01
2026-07-14T15:04:02,5,h5,swat_id2,SWaT,0.5843,0.7935,,,200,10,1.5,2.0,1.0,,,,,1.2965,0.8209,0.3275,0.867,50,256,0.1
2026-07-14T15:04:05,5,h5,swat_id2,SWaT,0.2158,0.5243,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.1801,0.3255,0.1299,0.892,50,256,0.001
2026-07-14T15:04:09,5,h5,swat_id2,SWaT,0.1442,0.4692,,,200,10,1.5,2.0,1.0,,,,,1.0035,0.2289,0.0913,0.8748,50,256,0.01
2026-07-14T15:04:12,5,h5,swat_id2,SWaT,0.1164,0.3648,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9601,0.1783,0.0712,0.8397,50,256,0.01
2026-07-14T15:04:14,5,h5,swat_id2,SWaT,0.1602,0.5091,,,200,10,1.5,2.0,1.0,,,,,1.0776,0.2315,0.0924,0.8775,50,256,0.001
2026-07-14T15:04:21,5,h5,swat_id2,SWaT,0.5922,0.792,,,200,10,1.0,2.0,1.0,,,,,1.2943,0.8349,0.3331,0.8763,50,256,0.1
2026-07-14T15:04:24,5,h5,swat_id2,SWaT,0.6048,0.7945,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.296,0.8511,0.3396,0.8788,50,256,0.1
2026-07-14T15:04:29,5,h5,swat_id2,SWaT,0.1379,0.4925,,,200,10,1.0,2.0,1.0,,,,,1.0564,0.1762,0.0703,0.8799,50,256,0.001
2026-07-14T15:15:33,5,h5,gecco_id1,GECCO,0.0706,0.5433,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.2934,0.03,0.1205,0.9699,50,256,0.01
2026-07-14T15:17:36,5,h5,gecco_id1,GECCO,0.6082,0.947,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,13.9634,0.207,0.8308,0.9297,50,256,0.001
2026-07-14T15:18:06,5,h5,gecco_id1,GECCO,0.6048,0.9473,,,200,10,1.5,2.0,1.0,,,,,15.4491,0.2076,0.8331,0.9327,50,256,0.001
2026-07-14T15:19:18,5,h5,opportunity_id5,OPPORTUNITY,0.7019,0.9779,,,200,10,1.5,2.0,1.0,,,,,1.8035,0.7135,0.5188,0.9401,50,256,1.0
2026-07-14T15:19:19,5,h5,opportunity_id5,OPPORTUNITY,0.7078,0.9786,,,200,10,1.0,2.0,1.0,,,,,1.8047,0.7077,0.5146,0.9358,50,256,1.0
2026-07-14T15:20:56,5,h5,gecco_id1,GECCO,0.5273,0.9101,,,200,10,1.0,2.0,1.0,,,,,11.3116,0.1864,0.748,0.938,50,256,0.001
2026-07-14T15:23:12,5,h5,opportunity_id5,OPPORTUNITY,0.662,0.9761,,,200,10,1.0,2.0,1.0,,,,,1.8153,0.6934,0.5042,0.9337,50,256,0.01
2026-07-14T15:23:13,5,h5,opportunity_id5,OPPORTUNITY,0.7028,0.9781,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7992,0.7221,0.525,0.9375,50,256,0.1
2026-07-14T15:23:13,5,h5,opportunity_id5,OPPORTUNITY,0.7072,0.9786,,,200,10,1.5,2.0,1.0,,,,,1.8004,0.7221,0.525,0.9396,50,256,0.1
2026-07-14T15:23:13,5,h5,opportunity_id5,OPPORTUNITY,0.71,0.9787,,,200,10,1.0,2.0,1.0,,,,,1.7997,0.7249,0.5271,0.9432,50,256,0.1
2026-07-14T15:23:22,5,h5,opportunity_id5,OPPORTUNITY,0.7003,0.9777,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.8032,0.7135,0.5188,0.9425,50,256,1.0
2026-07-14T15:27:12,5,h5,opportunity_id5,OPPORTUNITY,0.6398,0.9753,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.81,0.6762,0.4917,0.9353,50,256,0.01
2026-07-14T15:27:13,5,h5,opportunity_id5,OPPORTUNITY,0.6409,0.9751,,,200,10,1.5,2.0,1.0,,,,,1.8171,0.6676,0.4854,0.9369,50,256,0.01
2026-07-14T15:27:18,5,h5,opportunity_id5,OPPORTUNITY,0.4593,0.9521,,,200,10,1.0,2.0,1.0,,,,,1.2394,0.5186,0.3771,0.9439,50,256,0.001
2026-07-14T15:30:57,5,h5,tao_id5,TAO,0.1625,0.6705,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.4401,0.296,0.1551,0.9375,50,256,1.0
2026-07-14T15:31:05,5,h5,tao_id5,TAO,0.1696,0.6777,,,200,10,1.5,2.0,1.0,,,,,1.4454,0.296,0.1551,0.9389,50,256,1.0
2026-07-14T15:31:17,5,h5,opportunity_id5,OPPORTUNITY,0.4069,0.9422,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.2348,0.4413,0.3208,0.9401,50,256,0.001
2026-07-14T15:31:17,5,h5,opportunity_id5,OPPORTUNITY,0.4449,0.9467,,,200,10,1.5,2.0,1.0,,,,,1.235,0.5072,0.3688,0.9456,50,256,0.001
2026-07-14T15:32:55,5,h5,tao_id5,TAO,0.1538,0.6636,,,200,10,1.0,2.0,1.0,,,,,1.4297,0.266,0.1394,0.9398,50,256,1.0
2026-07-14T15:34:55,5,h5,tao_id5,TAO,0.1245,0.5358,,,200,10,1.0,2.0,1.0,,,,,1.0481,0.188,0.0985,0.941,50,256,0.01
2026-07-14T15:34:56,5,h5,tao_id5,TAO,0.1148,0.5202,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.0147,0.16,0.0839,0.9417,50,256,0.1
2026-07-14T15:34:56,5,h5,tao_id5,TAO,0.127,0.5308,,,200,10,1.5,2.0,1.0,,,,,1.0317,0.18,0.0943,0.9375,50,256,0.1
2026-07-14T15:34:56,5,h5,tao_id5,TAO,0.121,0.5228,,,200,10,1.5,2.0,1.0,,,,,1.0335,0.18,0.0943,0.9416,50,256,0.01
2026-07-14T15:34:56,5,h5,tao_id5,TAO,0.1176,0.518,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.0291,0.16,0.0839,0.9452,50,256,0.01
2026-07-14T15:34:57,5,h5,tao_id5,TAO,0.9925,0.9946,,,200,10,1.5,2.0,1.0,,,,,40.7197,1.0,0.5241,0.7208,50,256,0.001
2026-07-14T15:34:57,5,h5,tao_id5,TAO,0.9924,0.9952,,,200,10,1.0,2.0,1.0,,,,,41.0867,1.0,0.5241,0.7082,50,256,0.001
2026-07-14T15:34:58,5,h5,tao_id9,TAO,0.0536,0.5514,,,200,10,1.0,2.0,1.0,,,,,1.0591,0.074,0.0766,0.925,50,256,1.0
2026-07-14T15:34:59,5,h5,tao_id5,TAO,0.9923,0.994,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,39.3466,1.0,0.5241,0.6984,50,256,0.001
2026-07-14T15:35:04,5,h5,tao_id5,TAO,0.1354,0.5413,,,200,10,1.0,2.0,1.0,,,,,1.0455,0.204,0.1069,0.9406,50,256,0.1
2026-07-14T15:38:58,5,h5,tao_id9,TAO,0.05,0.4707,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9667,0.06,0.0621,0.9253,50,256,0.1
2026-07-14T15:38:58,5,h5,tao_id9,TAO,0.0538,0.4917,,,200,10,1.5,2.0,1.0,,,,,0.9817,0.066,0.0683,0.9275,50,256,0.1
2026-07-14T15:38:58,5,h5,tao_id9,TAO,0.067,0.5066,,,200,10,1.5,2.0,1.0,,,,,1.0133,0.084,0.087,0.9269,50,256,0.01
2026-07-14T15:38:59,5,h5,tao_id9,TAO,0.0784,0.5359,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.0541,0.114,0.118,0.9233,50,256,0.01
2026-07-14T15:38:59,5,h5,tao_id9,TAO,0.9924,0.9944,,,200,10,1.0,2.0,1.0,,,,,51.0924,0.958,0.9917,0.7446,50,256,0.001
2026-07-14T15:38:59,5,h5,tao_id9,TAO,0.9922,0.9935,,,200,10,1.5,2.0,1.0,,,,,50.6775,0.958,0.9917,0.7391,50,256,0.001
2026-07-14T15:39:00,5,h5,tao_id9,TAO,0.0584,0.5219,,,200,10,1.0,2.0,1.0,,,,,1.0254,0.084,0.087,0.9293,50,256,0.01
2026-07-14T15:39:00,5,h5,tao_id1,TAO,0.0758,0.5734,,,200,10,1.0,2.0,1.0,,,,,1.038,0.166,0.1687,0.9276,50,256,1.0
2026-07-14T15:39:00,5,h5,tao_id9,TAO,0.9929,0.9952,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,50.6402,0.958,0.9917,0.7277,50,256,0.001
2026-07-14T15:39:01,5,h5,tao_id9,TAO,0.0549,0.5696,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.1081,0.06,0.0621,0.9273,50,256,1.0
2026-07-14T15:39:02,5,h5,tao_id9,TAO,0.058,0.4886,,,200,10,1.0,2.0,1.0,,,,,0.9813,0.078,0.0807,0.9241,50,256,0.1
